,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Latitude,Longitude
6113,2021-06-01,2026-11-27,Standard Class,165659,United States,Little Rock,Arkansas,72209,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371
6114,2021-06-01,2026-11-27,Standard Class,165659,United States,Little Rock,Arkansas,72209,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371
6115,2022-10-22,2028-04-17,Standard Class,104430,United States,Bloomington,Illinois,61701,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
6116,2022-11-02,2028-04-28,Standard Class,168207,United States,San Diego,California,92105,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
6117,2022-11-02,2028-04-28,Standard Class,168207,United States,San Diego,California,92105,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,32.881893,-111.768036
6118,2022-11-02,2028-04-28,Standard Class,168207,United States,San Diego,California,92105,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036
6119,2022-11-02,2028-04-28,Standard Class,168207,United States,San Diego,California,92105,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6120,2022-12-12,2028-06-07,Standard Class,154620,United States,Lancaster,California,93534,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6121,2023-03-13,2028-09-07,Standard Class,159373,United States,San Antonio,Texas,78207,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
6122,2023-03-13,2028-09-07,Standard Class,159373,United States,San Antonio,Texas,78207,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
6123,2023-03-13,2028-09-07,Standard Class,159373,United States,San Antonio,Texas,78207,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
6124,2023-11-19,2029-05-13,First Class,157364,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6125,2024-09-14,2030-03-07,Same Day,147725,United States,Orange,New Jersey,07050,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
6126,2024-11-26,2030-05-23,Standard Class,122700,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy's,32.076176,-81.088371
6127,2021-05-30,2026-11-22,First Class,103429,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
6128,2021-05-30,2026-11-22,First Class,103429,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6129,2021-05-30,2026-11-22,First Class,103429,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
6130,2021-05-30,2026-11-22,First Class,103429,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
6131,2021-07-01,2026-12-26,Standard Class,160773,United States,Deltona,Florida,32725,Chocolate,Gulf,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371
6132,2021-07-01,2026-12-26,Standard Class,160773,United States,Deltona,Florida,32725,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
6133,2021-11-25,2027-05-20,Second Class,164721,United States,Brentwood,California,94513,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6134,2021-11-25,2027-05-20,Second Class,164721,United States,Brentwood,California,94513,Chocolate,Pacific,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371
6135,2021-11-25,2027-05-20,Second Class,164721,United States,Brentwood,California,94513,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
6136,2023-12-25,2029-06-23,Standard Class,109827,United States,Phoenix,Arizona,85023,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6137,2023-12-25,2029-06-23,Standard Class,109827,United States,Phoenix,Arizona,85023,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
6138,2023-12-25,2029-06-23,Standard Class,109827,United States,Phoenix,Arizona,85023,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
6139,2023-12-25,2029-06-23,Standard Class,109827,United States,Phoenix,Arizona,85023,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6140,2023-12-25,2029-06-23,Standard Class,109827,United States,Phoenix,Arizona,85023,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
6141,2024-10-03,2030-03-30,Second Class,144820,United States,Pasadena,Texas,77506,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
6142,2023-05-05,2028-10-26,First Class,102239,United States,Henderson,Nevada,89015,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371
6143,2023-05-05,2028-10-26,First Class,102239,United States,Henderson,Nevada,89015,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6144,2024-03-09,2029-09-03,Standard Class,102834,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6145,2024-05-04,2029-10-30,Standard Class,162978,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371
6146,2024-05-04,2029-10-30,Standard Class,162978,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6147,2024-05-04,2029-10-30,Standard Class,162978,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
6148,2024-06-04,2029-12-01,Standard Class,158407,United States,Monroe,North Carolina,28110,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
6149,2024-06-04,2029-12-01,Standard Class,158407,United States,Monroe,North Carolina,28110,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6150,2024-11-14,2030-05-12,Standard Class,152142,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6151,2024-11-27,2030-05-26,Standard Class,101245,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
6152,2024-11-27,2030-05-26,Standard Class,101245,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,Wicked Choccy's,32.076176,-81.088371
6153,2021-09-11,2027-03-09,Standard Class,112837,United States,Oxnard,California,93030,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6154,2023-11-05,2029-04-29,First Class,157280,United States,Virginia Beach,Virginia,23464,Chocolate,Gulf,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
6155,2023-11-05,2029-04-29,First Class,157280,United States,Virginia Beach,Virginia,23464,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6156,2023-11-05,2029-04-29,First Class,157280,United States,Virginia Beach,Virginia,23464,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6157,2024-06-08,2029-12-05,Standard Class,117436,United States,Norwich,Connecticut,06360,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
6158,2021-09-12,2027-03-10,Second Class,116246,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371
6159,2023-05-17,2028-11-09,First Class,117037,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6160,2023-05-17,2028-11-09,First Class,117037,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
6161,2023-05-17,2028-11-09,First Class,117037,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6162,2023-05-17,2028-11-09,First Class,117037,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,Lot's O' Nuts,32.881893,-111.768036
6163,2023-09-17,2029-03-14,Standard Class,111416,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
6164,2023-11-07,2029-05-01,First Class,132997,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
6165,2023-11-07,2029-05-01,First Class,132997,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6166,2023-11-07,2029-05-01,First Class,132997,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6167,2023-11-07,2029-05-01,First Class,132997,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371
6168,2023-11-07,2029-05-01,First Class,132997,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
6169,2024-04-11,2029-10-09,Standard Class,166128,United States,Pasadena,California,91104,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036
6170,2024-04-11,2029-10-09,Standard Class,166128,United States,Pasadena,California,91104,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
6171,2024-09-02,2030-02-25,Second Class,102218,United States,Fort Collins,Colorado,80525,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6172,2024-12-09,2030-06-07,Standard Class,102659,United States,Grand Rapids,Michigan,49505,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
6173,2021-08-08,2027-02-02,Standard Class,124478,United States,Trenton,Michigan,48183,Chocolate,Interior,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036
6174,2021-08-08,2027-02-02,Standard Class,124478,United States,Trenton,Michigan,48183,Other,Interior,Lickable Wallpaper,60.0,3,30.0,30.0,Secret Factory,41.446333,-90.565487
6175,2021-08-08,2027-02-02,Standard Class,124478,United States,Trenton,Michigan,48183,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6176,2021-08-08,2027-02-02,Standard Class,124478,United States,Trenton,Michigan,48183,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
6177,2021-08-08,2027-02-02,Standard Class,124478,United States,Trenton,Michigan,48183,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6178,2021-09-21,2027-03-17,First Class,168823,United States,Philadelphia,Pennsylvania,19143,Other,Atlantic,Wonka Gum,11.25,9,5.85,5.4,Secret Factory,41.446333,-90.565487
6179,2021-09-21,2027-03-17,First Class,168823,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
6180,2021-11-11,2027-05-06,Second Class,140732,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
6181,2021-11-11,2027-05-06,Second Class,140732,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
6182,2021-11-11,2027-05-06,Second Class,140732,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,Lot's O' Nuts,32.881893,-111.768036
6183,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
6184,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6185,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
6186,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036
6187,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6188,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036
6189,2022-11-27,2028-05-21,Second Class,130974,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6190,2022-12-01,2028-05-27,Standard Class,110324,United States,Jackson,Michigan,49201,Chocolate,Interior,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6191,2022-12-01,2028-05-27,Standard Class,110324,United States,Jackson,Michigan,49201,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
6192,2022-12-01,2028-05-27,Standard Class,110324,United States,Jackson,Michigan,49201,Sugar,Interior,SweeTARTS,4.5,3,2.1,2.4,Sugar Shack,48.11914,-96.18115
6193,2022-12-10,2028-06-01,Same Day,143105,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
6194,2022-12-10,2028-06-01,Same Day,143105,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371
6195,2022-12-10,2028-06-01,Same Day,143105,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371
6196,2022-12-10,2028-06-01,Same Day,143105,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6197,2023-08-18,2029-02-09,Second Class,128916,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
6198,2023-08-18,2029-02-09,Second Class,128916,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6199,2023-08-23,2029-02-18,Standard Class,117793,United States,Sheboygan,Wisconsin,53081,Other,Interior,Wonka Gum,5.0,4,2.6,2.4,Secret Factory,41.446333,-90.565487
6200,2023-08-23,2029-02-18,Standard Class,117793,United States,Sheboygan,Wisconsin,53081,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6201,2023-08-23,2029-02-18,Standard Class,117793,United States,Sheboygan,Wisconsin,53081,Chocolate,Interior,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371
6202,2023-08-23,2029-02-18,Standard Class,117793,United States,Sheboygan,Wisconsin,53081,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
6203,2024-10-19,2030-04-15,Second Class,107727,United States,Houston,Texas,77095,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
6204,2024-10-20,2030-04-18,Standard Class,158722,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
6205,2024-10-27,2030-04-22,Second Class,110373,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
6206,2024-10-27,2030-04-22,Second Class,110373,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
6207,2021-09-20,2027-03-19,Standard Class,133704,United States,Los Angeles,California,90004,Other,Pacific,Kazookles,13.0,4,1.0,12.0,The Other Factory,35.1175,-89.971107
6208,2021-09-20,2027-03-19,Standard Class,133704,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
6209,2021-10-13,2027-04-07,First Class,132010,United States,Richmond,Virginia,23223,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
6210,2021-10-13,2027-04-07,First Class,132010,United States,Richmond,Virginia,23223,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036
6211,2021-10-13,2027-04-07,First Class,132010,United States,Richmond,Virginia,23223,Other,Gulf,Lickable Wallpaper,80.0,4,40.0,40.0,Secret Factory,41.446333,-90.565487
6212,2021-10-13,2027-04-07,First Class,132010,United States,Richmond,Virginia,23223,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
6213,2022-11-28,2028-05-25,Standard Class,157028,United States,Las Cruces,New Mexico,88001,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
6214,2023-11-05,2029-05-02,Standard Class,165078,United States,Lawrence,Indiana,46226,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
6215,2023-11-05,2029-05-02,Standard Class,165078,United States,Lawrence,Indiana,46226,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
6216,2023-11-05,2029-05-02,Standard Class,165078,United States,Lawrence,Indiana,46226,Other,Interior,Wonka Gum,6.25,5,3.25,3.0,Secret Factory,41.446333,-90.565487
6217,2023-11-07,2029-05-04,Standard Class,152247,United States,Cheyenne,Wyoming,82001,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
6218,2024-06-27,2029-12-25,Standard Class,123638,United States,Watertown,New York,13601,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
6219,2021-08-08,2027-02-04,Standard Class,151708,United States,Glendale,Arizona,85301,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
6220,2021-08-08,2027-02-04,Standard Class,151708,United States,Glendale,Arizona,85301,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
6221,2022-09-24,2028-03-16,Same Day,113131,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
6222,2022-09-24,2028-03-16,Same Day,113131,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036
6223,2022-09-24,2028-03-16,Same Day,113131,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
